competitor_id,company_name,industry,sub_industry,description,target_audience,problem_solved,solution,business_model,revenue_model,pricing_model,main_features,technology,geographic_market,funding,company_status,source,source_url,last_verified_date
CMP-025040,Healthcare MarketMaker,HealthTech,Health Care|Hospitals|Marketplaces,,,,,,,,,,United States,65000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025058,healthfinch,HealthTech,Health Care Information Technology|Software,,,,,,,,,,United States,3149999.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025083,HealthPrize Technologies,HealthTech,Health and Wellness|Health Care,,,,,,,,,,United States,8532000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025088,HealthScripts of America,HealthTech,Biotechnology,,,,,,,,,,United States,2025000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025092,HealthSmart Holdings,HealthTech,Biotechnology,,,,,,,,,,United States,15999996.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025119,Healthy Labs,HealthTech,Health and Wellness|Health Care|Social Network Media,,,,,,,,,,United States,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025135,HearMeOut,Media & Entertainment,Apps|Audio|Entertainment|Social Network Media,,,,,,,,,,Israel,750000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025137,HearNotes Inc.,Other / Unspecified,Consumer Electronics,,,,,,,,,,United States,434000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025168,Heatmaps,Other / Unspecified,Mobile,,,,,,,,,,Poland,400000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025169,HeatMatrix,Other / Unspecified,Chemicals|Energy Efficiency|Waste Management,,,,,,,,,,Netherlands,3304283.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025183,HedgeCo,FinTech,Advertising|Consulting|Curated Web|Finance|Hedge Funds|Internet|Investment Management,,,,,,,,,,United States,3000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025189,Heels.com.ng,E-commerce,Retail,,,,,,,,,,Nigeria,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025190,Heetch,Mobility,Apps|Services|Transportation,,,,,,,,,,France,500000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025195,Heilongjiang Binxi Cattle Industry,Other / Unspecified,Manufacturing,,,,,,,,,,China,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025196,Heilongjiang Weikang Bio-Tech Group,HealthTech,Biotechnology,,,,,,,,,,China,4999994.0,ipo,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025201,Hele Massage,Other / Unspecified,Consulting,,,,,,,,,,United States,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025211,Helijia,Other / Unspecified,Manufacturing,,,,,,,,,,China,55000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025218,Helios Innovative Technologies,HealthTech,Biotechnology,,,,,,,,,,United States,500009.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025230,Helix Health,SaaS,Software,,,,,,,,,,Ireland,12253817.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025244,Hello Heart,HealthTech,Health and Wellness|Health Care|Mobile Health,,,,,,,,,,United States,1500000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025245,Hello Giggles,Media & Entertainment,Media,,,,,,,,,,United States,,acquired,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025277,Helmi Technologies,SaaS,Software,,,,,,,,,,Finland,2500000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025286,HelpCrunch,Other / Unspecified,Apps|Customer Service|Customer Support Tools,,,,,,,,,,United States,500000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025292,HelpingDoc,HealthTech,Health and Wellness,,,,,,,,,,India,1655236.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025297,Helpmycash,FinTech,Banking|Finance,,,,,,,,,,Spain,3860000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025308,Hemarina,HealthTech,Biotechnology,,,,,,,,,,France,4790000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025313,Hemera Biosciences,HealthTech,Biotechnology,,,,,,,,,,United States,1299956.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025314,Hemics,Other / Unspecified,,,,,,,,,,,Netherlands,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025319,HemoShear,HealthTech,Biotechnology,,,,,,,,,,United States,13150000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025325,Hemp Victory Exchange,TravelTech,Hospitality,,,,,,,,,,United States,25000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025345,"Hera Systems, Inc.",DeepTech,Aerospace|Communications Infrastructure|Geospatial,,,,,,,,,,,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025378,HESIODO,EdTech,Education|Internet|Textbooks,,,,,,,,,,Argentina,40000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025390,Hexagram 49,SaaS,Analytics,,,,,,,,,,,11000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025401,Hey!,Other / Unspecified,Apps,,,,,,,,,,,200000.0,closed,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025438,HiBeam Internet & Voice,Other / Unspecified,Web Hosting,,,,,,,,,,United States,,closed,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025451,HID Global,Cybersecurity,Security,,,,,,,,,,United States,15000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025459,HiFiKids Corp,EdTech,Education|Internet|Online Education,,,,,,,,,,United States,47900.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025470,High Gear Media,Mobility,Automotive,,,,,,,,,,United States,12000000.0,acquired,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025487,Higher Learning Technologies(HLT),EdTech,Apps|EdTech|Education|Google Apps|iOS|Mobile|Radical Breakthrough Startups|Software|Startups,,,,,,,,,,United States,6500000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025506,Highspot,MarTech,Enterprise Software|Sales and Marketing,,,,,,,,,,United States,9600000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025512,HIGHVIEW HEALTHCARE PARTNERS,HealthTech,Biotechnology,,,,,,,,,,United States,905421.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025520,hike,Other / Unspecified,Messaging|Mobile,,,,,,,,,,India,86000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025524,Hillel International,Other / Unspecified,Non Profit,,,,,,,,,,United States,16000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025528,Hilosoft,SaaS,Software,,,,,,,,,,United States,240000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025533,Hinge,Media & Entertainment,Android|Facebook Applications|Games|iOS|Match-Making|Mobile|Networking|Online Dating|Social Media,,,,,,,,,,United States,20600000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025542,hipages Group,MarTech,Advertising|Home Renovation|Lead Generation|Local Businesses|Marketplaces,,,,,,,,,,Australia,12000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025557,HipLogic,Other / Unspecified,Mobile,,,,,,,,,,United States,14664565.0,acquired,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025563,Hippocampus Learning Centres,EdTech,Education,,,,,,,,,,India,20997981.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025581,Hire-Intelligence,HRTech,Human Resources|Software,,,,,,,,,,United States,750000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025583,Hire Space,HRTech,E-Commerce|Human Resources|Music Venues,,,,,,,,,,United Kingdom,1684565.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025586,HireArt,HRTech,Enterprises|Enterprise Software|Human Resources|Recruiting,,,,,,,,,,United States,1400000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025588,Hired,HRTech,Curated Web|Internet|Marketplaces|Recruiting,,,,,,,,,,United States,32700000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025596,HireVue,HRTech,Curated Web|Human Resources|Recruiting|Software,,,,,,,,,,United States,93000000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025599,Hiri,SaaS,Computers|Enterprise Software|SaaS|Technology,,,,,,,,,,Ireland,834904.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025616,HIT Application Solutions,HealthTech,Health Care,,,,,,,,,,United States,2750000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025660,hiver,Other / Unspecified,Collaboration|Enterprise 2.0|Messaging|Project Management,,,,,,,,,,United States,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025689,Hobo Labs,Media & Entertainment,Mobile Games|Social Games,,,,,,,,,,United States,4025000.0,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025695,Hoffmeister Leuchten,DeepTech,Hardware + Software,,,,,,,,,,Germany,,operating,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase + investments-crunchbase (market enrichment),https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
CMP-025710,Holidaycheck,TravelTech,Information Services|Leisure|Travel|Travel & Tourism,,,,,,,,,,Switzerland,,acquired,Kaggle: big-startup-secsees-fail-dataset-from-crunchbase,https://www.kaggle.com/datasets/yanmaksi/big-startup-secsees-fail-dataset-from-crunchbase,2026-08-13
